timestamp_ist,date,time,day_of_week,hour,is_weekend,corridor_id,corridor_name,direction,distance_m,duration_traffic_s,duration_freeflow_s,congestion_ratio,api_status,error_msg
2026-05-12 20:47:28,2026-05-12,20:47:28,Tuesday,20,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:28,2026-05-12,20:47:28,Tuesday,20,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:29,2026-05-12,20:47:29,Tuesday,20,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:29,2026-05-12,20:47:29,Tuesday,20,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:29,2026-05-12,20:47:29,Tuesday,20,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:29,2026-05-12,20:47:29,Tuesday,20,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:29,2026-05-12,20:47:29,Tuesday,20,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:30,2026-05-12,20:47:30,Tuesday,20,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:30,2026-05-12,20:47:30,Tuesday,20,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:30,2026-05-12,20:47:30,Tuesday,20,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:30,2026-05-12,20:47:30,Tuesday,20,N,22,Western Railway Link: Danapur Station ↔ Saguna More,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:31,2026-05-12,20:47:31,Tuesday,20,N,22,Western Railway Link: Danapur Station ↔ Saguna More,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:31,2026-05-12,20:47:31,Tuesday,20,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:31,2026-05-12,20:47:31,Tuesday,20,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:31,2026-05-12,20:47:31,Tuesday,20,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,A_to_B,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:47:31,2026-05-12,20:47:31,Tuesday,20,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,B_to_A,,,,,FAIL,"HTTP 400: {   ""error"": {     ""code"": 400,     ""message"": ""Timestamp must be set to a future time."",     ""status"": ""INVALID_ARGUMENT""   } }"
2026-05-12 20:56:09,2026-05-12,20:56:09,Tuesday,20,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,A_to_B,3099,449,458,0.98,OK,
2026-05-12 20:56:10,2026-05-12,20:56:10,Tuesday,20,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,B_to_A,2608,470,504,0.933,OK,
2026-05-12 20:56:10,2026-05-12,20:56:10,Tuesday,20,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,A_to_B,3752,625,649,0.963,OK,
2026-05-12 20:56:10,2026-05-12,20:56:10,Tuesday,20,N,2,Ashok Rajpath: Gandhi Maidan ↔ NIT Patna,B_to_A,3310,582,628,0.927,OK,
2026-05-12 20:56:11,2026-05-12,20:56:11,Tuesday,20,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,A_to_B,4795,1136,1042,1.09,OK,
2026-05-12 20:56:11,2026-05-12,20:56:11,Tuesday,20,N,3,Boring Road/Canal: Boring Canal Rd Chauraha ↔ Rajiv Nagar,B_to_A,5764,930,790,1.177,OK,
2026-05-12 20:56:11,2026-05-12,20:56:11,Tuesday,20,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,A_to_B,2804,594,534,1.112,OK,
2026-05-12 20:56:11,2026-05-12,20:56:11,Tuesday,20,N,4,CBD Link: Dak Bungalow ↔ Boring Road Crossing,B_to_A,3400,736,863,0.853,OK,
2026-05-12 20:56:12,2026-05-12,20:56:12,Tuesday,20,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,A_to_B,8271,1759,1632,1.078,OK,
2026-05-12 20:56:12,2026-05-12,20:56:12,Tuesday,20,N,5,Kankarbagh Main Rd: Patna Junction ↔ NMCH,B_to_A,6438,1451,1377,1.054,OK,
2026-05-12 20:56:12,2026-05-12,20:56:12,Tuesday,20,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,A_to_B,5052,1005,980,1.026,OK,
2026-05-12 20:56:12,2026-05-12,20:56:12,Tuesday,20,N,6,NH-30 Stretch: Mithapur Golambar ↔ Anisabad,B_to_A,6607,954,1062,0.898,OK,
2026-05-12 20:56:13,2026-05-12,20:56:13,Tuesday,20,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,A_to_B,2873,671,593,1.132,OK,
2026-05-12 20:56:13,2026-05-12,20:56:13,Tuesday,20,N,7,Patna–Danapur Rd: Saguna More ↔ Danapur Cantt,B_to_A,2810,619,582,1.064,OK,
2026-05-12 20:56:13,2026-05-12,20:56:13,Tuesday,20,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,A_to_B,9207,1313,1468,0.894,OK,
2026-05-12 20:56:13,2026-05-12,20:56:13,Tuesday,20,N,8,North-South Access: Anisabad ↔ Gandhi Maidan,B_to_A,8176,1268,1399,0.906,OK,
2026-05-12 20:56:14,2026-05-12,20:56:14,Tuesday,20,N,9A,Ganga Path: Digha ↔ Gandhi Maidan,A_to_B,5860,774,802,0.965,OK,
2026-05-12 20:56:14,2026-05-12,20:56:14,Tuesday,20,N,9A,Ganga Path: Digha ↔ Gandhi Maidan,B_to_A,15044,1506,1496,1.007,OK,
2026-05-12 20:56:14,2026-05-12,20:56:14,Tuesday,20,N,9B,Ganga Path: Gandhi Maidan ↔ Gai Ghat,A_to_B,8432,911,906,1.006,OK,
2026-05-12 20:56:14,2026-05-12,20:56:14,Tuesday,20,N,9B,Ganga Path: Gandhi Maidan ↔ Gai Ghat,B_to_A,8644,909,945,0.962,OK,
2026-05-12 20:56:15,2026-05-12,20:56:15,Tuesday,20,N,9C,Ganga Path: Gai Ghat ↔ Didarganj,A_to_B,7750,1376,1332,1.033,OK,
2026-05-12 20:56:15,2026-05-12,20:56:15,Tuesday,20,N,9C,Ganga Path: Gai Ghat ↔ Didarganj,B_to_A,7774,1068,1107,0.965,OK,
2026-05-12 20:56:15,2026-05-12,20:56:15,Tuesday,20,N,10,Fraser Road: Dak Bungalow ↔ Patna Junction,A_to_B,1768,710,620,1.145,OK,
2026-05-12 20:56:16,2026-05-12,20:56:16,Tuesday,20,N,10,Fraser Road: Dak Bungalow ↔ Patna Junction,B_to_A,633,320,378,0.847,OK,
2026-05-12 20:56:16,2026-05-12,20:56:16,Tuesday,20,N,11A,New Bypass: AIIMS ↔ Beur Bypass,A_to_B,8658,1549,1626,0.953,OK,
2026-05-12 20:56:16,2026-05-12,20:56:16,Tuesday,20,N,11A,New Bypass: AIIMS ↔ Beur Bypass,B_to_A,10317,1646,1740,0.946,OK,
2026-05-12 20:56:16,2026-05-12,20:56:16,Tuesday,20,N,11B,New Bypass: Beur Bypass ↔ Khemnichak,A_to_B,9573,1953,1847,1.057,OK,
2026-05-12 20:56:17,2026-05-12,20:56:17,Tuesday,20,N,11B,New Bypass: Beur Bypass ↔ Khemnichak,B_to_A,9697,1987,1874,1.06,OK,
2026-05-12 20:56:17,2026-05-12,20:56:17,Tuesday,20,N,11C,New Bypass: Khemnichak ↔ Zero Mile,A_to_B,8439,1718,1634,1.051,OK,
2026-05-12 20:56:17,2026-05-12,20:56:17,Tuesday,20,N,11C,New Bypass: Khemnichak ↔ Zero Mile,B_to_A,7384,1514,1414,1.071,OK,
2026-05-12 20:56:17,2026-05-12,20:56:17,Tuesday,20,N,12,Atal Path: R Block Golambar ↔ Digha,A_to_B,8089,937,925,1.013,OK,
2026-05-12 20:56:18,2026-05-12,20:56:18,Tuesday,20,N,12,Atal Path: R Block Golambar ↔ Digha,B_to_A,8789,941,953,0.987,OK,
2026-05-12 20:56:18,2026-05-12,20:56:18,Tuesday,20,N,13,Transit Link: Patna Junction ↔ Patna Airport,A_to_B,7251,1221,1122,1.088,OK,
2026-05-12 20:56:18,2026-05-12,20:56:18,Tuesday,20,N,13,Transit Link: Patna Junction ↔ Patna Airport,B_to_A,7810,1246,1262,0.987,OK,
2026-05-12 20:56:18,2026-05-12,20:56:18,Tuesday,20,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,A_to_B,6455,1063,1033,1.029,OK,
2026-05-12 20:56:19,2026-05-12,20:56:19,Tuesday,20,N,14,Outgrowth Access: Phulwarisharif ↔ AIIMS Patna,B_to_A,4611,926,884,1.048,OK,
2026-05-12 20:56:19,2026-05-12,20:56:19,Tuesday,20,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,A_to_B,11913,1974,1995,0.989,OK,
2026-05-12 20:56:19,2026-05-12,20:56:19,Tuesday,20,N,15,Western Commute: Saguna More ↔ Patliputra Golambar,B_to_A,13270,1746,1668,1.047,OK,
2026-05-12 20:56:20,2026-05-12,20:56:20,Tuesday,20,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,A_to_B,5829,1143,1043,1.096,OK,
2026-05-12 20:56:20,2026-05-12,20:56:20,Tuesday,20,N,16,Ashiana-Digha Road: Ashiana More ↔ Digha Ghat,B_to_A,5809,1061,1031,1.029,OK,
2026-05-12 20:56:20,2026-05-12,20:56:20,Tuesday,20,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,A_to_B,1612,414,370,1.119,OK,
2026-05-12 20:56:20,2026-05-12,20:56:20,Tuesday,20,N,17,Old Bypass Link: Rajendra Nagar Terminal ↔ Kankarbagh Colony More,B_to_A,1612,475,364,1.305,OK,
2026-05-12 20:56:21,2026-05-12,20:56:21,Tuesday,20,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,A_to_B,7872,1295,1248,1.038,OK,
2026-05-12 20:56:21,2026-05-12,20:56:21,Tuesday,20,N,18,Eastern Heritage: Kumhrar Park ↔ Patna Sahib Station,B_to_A,7936,1699,1596,1.065,OK,
2026-05-12 20:56:21,2026-05-12,20:56:21,Tuesday,20,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,A_to_B,7346,1134,1145,0.99,OK,
2026-05-12 20:56:21,2026-05-12,20:56:21,Tuesday,20,N,19,Educational Corridor: Kurji Holy Family ↔ Patna Women's College,B_to_A,5241,1185,1110,1.068,OK,
2026-05-12 20:56:22,2026-05-12,20:56:22,Tuesday,20,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,A_to_B,5361,1218,1162,1.048,OK,
2026-05-12 20:56:22,2026-05-12,20:56:22,Tuesday,20,N,20,Malahi Pakari Route: Patna University ↔ Malahi Pakari,B_to_A,5874,1316,1256,1.048,OK,
2026-05-12 20:56:22,2026-05-12,20:56:22,Tuesday,20,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,A_to_B,2383,348,354,0.983,OK,
2026-05-12 20:56:22,2026-05-12,20:56:22,Tuesday,20,N,21,Beerchand Patel Path: Income Tax Golambar ↔ R-Block Golambar,B_to_A,2924,461,449,1.027,OK,
2026-05-12 20:56:23,2026-05-12,20:56:23,Tuesday,20,N,22,Western Railway Link: Danapur Station ↔ Saguna More,A_to_B,4516,820,867,0.946,OK,
2026-05-12 20:56:23,2026-05-12,20:56:23,Tuesday,20,N,22,Western Railway Link: Danapur Station ↔ Saguna More,B_to_A,3610,643,585,1.099,OK,
2026-05-12 20:56:23,2026-05-12,20:56:23,Tuesday,20,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,A_to_B,2137,594,509,1.167,OK,
2026-05-12 20:56:23,2026-05-12,20:56:23,Tuesday,20,N,23,Dense Commercial Hub: Rajendra Nagar Terminal ↔ Kadamkuan,B_to_A,4106,758,734,1.033,OK,
2026-05-12 20:56:24,2026-05-12,20:56:24,Tuesday,20,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,A_to_B,3413,780,751,1.039,OK,
2026-05-12 20:56:24,2026-05-12,20:56:24,Tuesday,20,N,24,Southern Bypass Feeder: Anisabad Golambar ↔ Phulwarisharif,B_to_A,3436,789,761,1.037,OK,
2026-05-12 21:00:02,2026-05-12,21:00:02,Tuesday,21,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,A_to_B,3099,440,458,0.961,OK,
2026-05-12 21:00:02,2026-05-12,21:00:02,Tuesday,21,N,1,Bailey Road: Income Tax Roundabout ↔ Hartali Mor,B_to_A,2608,472,504,0.937,OK,
